PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
0904020089,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,457000,457000,457000
0904020090,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,512500,512500,512500
0904020091,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,407600,407600,407600
0904020092,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,435300,435300,435300
0904020093,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,431600,0,431600
0904020094,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,337100,337100,337100
0904020095,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,466000,466000,466000
0904020096,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,451400,451400,451400
0904020097,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,387800,387800,387800
0904020098,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,405000,405000,405000
0904020099,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,515900,515900,515900
0904020100,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,433000,433000,433000
0904020101,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,412000,412000,412000
0904020102,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,435500,435500,435500
0904020103,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,386500,386500,386500
0904020104,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,450500,450500,450500
0904020105,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,387800,387800,387800
0904020106,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,456200,283200,456200
0904020107,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,431900,431900,431900
0904020108,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,437000,264000,437000
0904020109,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,323000,323000,323000
0904020110,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,433900,260900,433900
0904020111,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,486300,486300,486300
0904020112,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,486600,486600,486600
0904020113,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,442200,442200,442200
0904020114,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,369700,369700,369700
0904020115,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,404700,404700,404700
0904020116,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,440200,440200,440200
0904020117,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,418200,418200,418200
0904020118,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,301800,301800,474800
0904020119,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,472700,472700,472700
0904020120,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,436500,436500,436500
0904020121,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,426700,426700,426700
0904020122,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,412700,412700,412700
0904020123,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,434900,434900,434900
0904020124,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,431200,431200,431200
0904020125,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,416900,416900,416900
0904020126,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,478700,478700,478700
0904020127,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,450000,450000,450000
0904020128,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,421600,421600,421600
0904020129,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,472300,472300,472300
0904020130,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,446400,446400,446400
0904020131,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,431600,431600,431600
0904020132,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,438100,438100,438100
0904020133,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,391000,391000,391000
0904020134,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,400800,400800,400800
0904020135,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,403300,403300,403300
0904020136,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,436200,436200,436200
0904020137,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,444700,444700,444700
0904020138,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,426800,426800,426800
0904020139,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,462100,462100,462100
0904020140,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,457400,457400,457400
0904020141,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,248600,248600,421600
0904020142,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,452000,452000,452000
0904020143,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,448600,448600,448600
0904020144,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,380500,380500,380500
0904020145,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,478900,478900,478900
0904020146,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904020147,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,424400,424400,424400
0904020148,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,438300,438300,438300
0904020149,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,256400,256400,429400
0904020150,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,436500,436500,436500
0904020151,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,515800,342800,515800
0904020152,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,503200,503200,503200
0904020153,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,512600,512600,512600
0904020154,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,501000,501000,501000
0904020155,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,438700,438700,438700
0904020156,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,504200,504200,504200
0904020157,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,463100,463100,463100
0904020158,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,479200,479200,479200
0904020159,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,494100,494100,494100
0904020160,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,542200,0,542200
0904020161,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,506700,506700,506700
0904020162,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,498700,498700,498700
0904020163,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,539200,539200,539200
0904020164,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,544400,371400,544400
0904020165,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,450200,450200,450200
0904020166,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,530900,530900,530900
0904020167,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,504600,504600,504600
0904020168,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,398400,398400,398400
0904020169,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,459900,459900,459900
0904020170,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,455100,455100,455100
0904020171,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,427300,427300,427300
0904020172,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,461500,461500,461500
0904020173,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,408500,235500,408500
0904020174,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,420700,420700,420700
0904020175,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,454100,454100,454100
0904020176,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,445400,445400,445400
0904020177,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,448300,448300,448300
0904020178,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,465500,465500,465500
0904020179,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,467700,467700,467700
0904020180,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,399300,399300,399300
0904020181,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,234700,234700,407700
0904020182,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,407700,234700,407700
0904020183,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,325100,325100,325100
0904020184,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,487300,487300,487300
0904020185,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,466000,466000,466000
0904020186,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,470600,470600,470600
0904020187,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,475700,475700,475700
0904020188,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,400300,400300,400300
0904020189,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,420800,420800,420800
0904020190,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,453100,453100,453100
0904020191,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,430200,430200,430200
0904020192,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,454000,454000,454000
0904020193,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,434000,434000,434000
0904020194,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,515600,515600,515600
0904020195,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,497800,497800,497800
0904020196,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,449800,449800,449800
0904020197,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,439700,439700,439700
0904020198,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,465500,465500,465500
0904020199,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,390500,390500,390500
0904020200,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,538700,538700,538700
0904020201,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,444800,444800,444800
0904020202,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,423500,423500,423500
0904020203,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,467100,467100,467100
0904020204,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,463100,463100,463100
0904020205,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,447500,447500,447500
0904020206,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,453100,453100,453100
0904020207,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,404500,404500,404500
0904020208,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,409000,409000,409000
0904020209,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,540800,540800,540800
0904020210,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,487700,487700,487700
0904020211,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,403400,403400,403400
0904020212,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,473400,473400,473400
0904020213,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,544700,544700,544700
0904020214,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,439200,439200,439200
0904020215,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,227800,227800,400800
0904020216,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,326100,326100,326100
0904020217,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,448900,448900,448900
0904020218,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,471700,471700,471700
0904020219,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,429000,429000,429000
0904020220,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,475000,475000,475000
0904020221,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,445100,445100,445100
0904020222,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,324000,324000,324000
0904020223,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,458000,458000,458000
0904020224,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,196100,196100,369100
0904020225,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,419200,419200,419200
0904020226,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,393600,393600,393600
0904020227,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,424000,251000,424000
0904020228,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,478500,478500,478500
0904020229,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,416100,416100,416100
0904020230,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,456400,456400,456400
0904020231,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,444600,444600,444600
0904020232,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,515400,515400,515400
0904020233,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,421800,421800,421800
0904020234,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,465400,465400,465400
0904020235,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,420500,420500,420500
0904020236,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,404900,404900,404900
0904020237,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,457100,457100,457100
0904020238,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,305800,305800,478800
0904020239,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,491600,491600,491600
0904020240,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,456800,456800,456800
0904020241,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904020242,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,414000,414000,414000
0904020243,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,405700,405700,405700
0904020244,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,459700,459700,459700
0904020245,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,388900,388900,388900
0904020246,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,410500,410500,410500
0904020247,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,232900,232900,405900
0904020248,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,413500,413500,413500
0904020249,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,448400,448400,448400
0904020250,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,431700,431700,431700
0904020251,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,554300,554300,554300
0904020252,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,478600,478600,478600
0904020253,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,417300,417300,417300
0904020254,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,338200,338200,338200
0904020255,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,412400,412400,412400
0904020256,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,430100,430100,430100
0904020257,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,478500,478500,478500
0904020258,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,265600,265600,438600
0904020259,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,402800,402800,402800
0904020260,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,428600,428600,428600
0904020261,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,448800,448800,448800
0904020262,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,551000,551000,551000
0904020263,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,545700,545700,545700
0904020264,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,454800,454800,454800
0904020265,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,461600,461600,461600
0904020266,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,456100,456100,456100
0904020267,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,422300,422300,422300
0904020268,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,456500,456500,456500
0904020269,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,436900,436900,436900
0904020270,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,435600,262600,435600
0904020271,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,453100,453100,453100
0904020272,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,398200,398200,398200
0904020273,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,334600,334600,334600
0904020274,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,387800,387800,387800
0904020275,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,445600,445600,445600
0904020276,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,449300,449300,449300
0904020277,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,503700,503700,503700
0904020278,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,455400,455400,455400
0904020279,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,553200,553200,553200
0904020280,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,503200,503200,503200
0904020281,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,480500,480500,480500
0904020282,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,533700,533700,533700
0904020283,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,536100,536100,536100
0904020284,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,481900,481900,481900
0904020285,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,489200,489200,489200
0904020286,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,437100,437100,437100
0904020287,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,497000,497000,497000
0904020288,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,500500,500500,500500
0904020289,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,477400,477400,477400
0904020290,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,491900,491900,491900
0904020291,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,498100,325100,498100
0904020292,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,490900,490900,490900
0904020293,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,547700,547700,547700
0904020294,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,537800,537800,537800
0904020295,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,561300,561300,561300
0904020296,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,460400,460400,460400
0904020297,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,511400,511400,511400
0904020298,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904020299,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,329100,329100,329100
0904020300,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,470400,297400,470400
0904040001,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238800,238800,238800
0904040002,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238800,238800,238800
0904040003,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,270300,270300,270300
0904040004,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,266500,266500,266500
0904040005,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040006,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,247900,247900,247900
0904040007,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040008,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040009,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040010,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,65700,65700,238700
0904040011,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,268100,268100,268100
0904040012,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,277500,277500,277500
0904040013,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,239000,239000,239000
0904040014,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,243600,70600,243600
0904040015,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,245700,245700,245700
0904040016,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,239000,239000,239000
0904040017,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,239000,239000,239000
0904040018,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238900,238900,238900
0904040019,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,272200,272200,272200
0904040020,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904040021,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,264300,91300,264300
0904040022,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238600,238600,238600
0904040023,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,206000,206000,206000
0904040024,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,266300,266300,266300
0904040025,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,266400,266400,266400
0904040026,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040027,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040028,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,239100,239100,239100
0904040029,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040030,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,238700,238700,238700
0904040031,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,239500,239500,239500
0904040032,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,264600,264600,264600
0904040033,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,521100,521100,521100
0904040034,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,541900,541900,541900
0904040035,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,528500,528500,528500
0904040036,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,482300,482300,482300
0904040037,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,508300,508300,508300
0904040038,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,471000,471000,471000
0904040039,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,487600,487600,487600
0904040040,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,542600,542600,542600
0904040041,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,488000,488000,488000
0904040042,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,545900,545900,545900
0904040043,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,457100,457100,457100
0904040044,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,541300,541300,541300
0904040045,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,504900,504900,504900
0904040046,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,566400,566400,566400
0904040047,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,452900,452900,452900
0904040048,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,555600,555600,555600
0904040049,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,462400,462400,462400
0904040050,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,398200,398200,398200
0904040051,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904100001,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,305800,305800,305800
0904100002,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,18600,18600,18600
0904100003,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,473900,473900,473900
0904100004,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,77800,77800,77800
0904100005,TRS3,CHRISTINA SCHOOL DIST-TRES,9,F,544500,544500,2210600
0904100009,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,2300,2300,2300
0904110001,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,254900,254900,254900
0904110002,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,249900,249900,249900
0904110003,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,243200,70200,243200
0904110004,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,254000,254000,254000
0904110005,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,252000,252000,252000
0904110006,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,243600,243600,243600
0904110007,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,253900,253900,253900
0904110008,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,241000,241000,241000
0904110009,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,257300,257300,257300
0904110010,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,249500,249500,249500
0904110011,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,243300,243300,243300
0904110012,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,242000,242000,242000
0904110013,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,247800,247800,247800
0904110014,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,248800,248800,248800
0904110015,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,243300,243300,243300
0904110016,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,246500,246500,246500
0904110017,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,260300,260300,260300
0904110018,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,100
0904110019,TRS3,CHRISTINA SCHOOL DIST-TRES,9,ER,0,0,11400
0904110020,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,318800,318800,318800
0904110021,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,296000,296000,296000
0904110022,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,277500,277500,277500
0904110023,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,379600,379600,379600
0904110024,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,394200,394200,394200
0904110025,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,298400,298400,298400
0904110026,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,331500,331500,331500
0904110027,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,392900,392900,392900
0904110028,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,347800,347800,347800
0904110029,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,419100,419100,419100
0904110030,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,409300,409300,409300
0904110031,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,406800,406800,406800
0904110032,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,378000,378000,378000
0904110033,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,310400,310400,310400
0904110034,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,290600,290600,290600
0904110035,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,289400,289400,289400
0904110036,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,407500,407500,407500
0904110037,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,372800,372800,372800
0904110038,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,306000,306000,306000
0904110039,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,337900,337900,337900
0904110040,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,290800,290800,290800
0904110041,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,368800,368800,368800
0904110042,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,413500,413500,413500
0904110043,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,283100,283100,283100
0904110044,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,380100,380100,380100
0904110045,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,280800,107800,280800
0904110046,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,335900,335900,335900
0904110047,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,327900,327900,327900
0904110048,TRS3,CHRISTINA SCHOOL DIST-TRES,9,R,294700,294700,294700
